"Index","N","HS","WHS","RM","GARCH-N","GARCH-t","GARCH-fhs","eGARCH-N","eGARCH-t","eGARCH-fhs","apARCH-N","apARCH-t","apARCH-fhs","CAViaR-SAV","CAViaR-AS","CAViaR-IG","CAViaR-AD"
2005-03-29,-0.0529382982544963,-0.0588341578433164,-0.0192951192026846,-0.0145949790909625,-0.0162704334865359,-0.0187302203303839,-0.017796433303637,-0.0186793803231751,-0.0203737756302946,-0.0191740217815278,-0.019094350081122,-0.020318808645202,-0.0193464590317454,-0.01376542404144,-0.0264890878766515,-0.0129948598110684,-0.0520404488593422
2005-03-30,-0.0529394085451159,-0.0588341578433164,-0.0192920168197346,-0.0144171489191959,-0.0161188727069785,-0.0185745587637185,-0.017677794470076,-0.0189536246612846,-0.0206122316638992,-0.0194551454967634,-0.0192267828747762,-0.0205636597240293,-0.0195199554562641,-0.0174349908471689,-0.0275075035754552,-0.0129316613287875,-0.0520368313365324
2005-03-31,-0.052920243638162,-0.0588341578433164,-0.0192888830995831,-0.0139869898672406,-0.0158198002342165,-0.0182635781935722,-0.017387793831597,-0.018265236516509,-0.0199687819892341,-0.0187730527653058,-0.0184217495469672,-0.0196782182646996,-0.0188884057822085,-0.0207492590440186,-0.0265134738969586,-0.0126889112822451,-0.0520322843525086
2005-04-01,-0.0528923120990494,-0.0588341578433164,-0.0192857177256927,-0.0142512836558683,-0.0159280177091222,-0.0183912226525307,-0.0175110806426958,-0.0177177743596048,-0.0195423361151476,-0.0182311194405422,-0.0179093255703547,-0.0193453644557963,-0.0185076211756665,-0.0172917098454298,-0.0252400552954891,-0.0127635299539781,-0.0520267074496606
2005-04-04,-0.0529001255643147,-0.0588341578433164,-0.0192825203783287,-0.0150209860327048,-0.0164741373428151,-0.0188123714500664,-0.0182237869399952,-0.0190924058157914,-0.0208026157190702,-0.0196306968919667,-0.0192141127211652,-0.0208773503238115,-0.0198478564522918,-0.0175013823324599,-0.0281676127045872,-0.0128029189970231,-0.0520232224818296
2005-04-05,-0.0528921736131094,-0.0588341578433164,-0.0192792907345266,-0.0145830259207828,-0.0161468394679476,-0.0185129405700147,-0.0179012409326976,-0.0186467089739133,-0.0203595388418807,-0.0191886677457214,-0.0186907169985978,-0.0202357920070484,-0.0193615386533556,-0.0135144816670021,-0.0276079506943943,-0.0161971332199764,-0.0520164304244526
2005-04-06,-0.0528104953708668,-0.0588341578433164,-0.0192760283755237,-0.014915836346887,-0.0162507403033149,-0.0187248990233617,-0.0178048032229213,-0.0192507368607289,-0.0211032861400619,-0.0199673450652022,-0.0184324499180047,-0.0210411598380901,-0.0195106710039882,-0.013543199451672,-0.0277977880078154,-0.0166238554878395,-0.0520114802488071
2005-04-07,-0.0527859647213759,-0.0588341578433164,-0.0192727330633996,-0.014911988420533,-0.0162272867386302,-0.0187033505430004,-0.0177883162109032,-0.019539881185835,-0.0214960056523834,-0.0203622176344002,-0.0182795390199201,-0.021289492072699,-0.0195614244913212,-0.0135263438868542,-0.0281155331517832,-0.0125884210079114,-0.0520060261234021
2005-04-08,-0.0527926150099393,-0.0588341578433164,-0.0192694045597094,-0.0148984039391459,-0.0161913360633905,-0.018676480029501,-0.0177732591726266,-0.0201190641846727,-0.0219688612969127,-0.0209271128633451,-0.0184886282288794,-0.0217092451466583,-0.0197251498240128,-0.0154255625639097,-0.0299447707282457,-0.0123808406916219,-0.0520019533004851
2005-04-11,-0.0528051243704398,-0.0588341578433164,-0.0192660424347699,-0.0154343193039339,-0.0165865053893035,-0.0190354899442219,-0.0183150049696275,-0.0213041212314398,-0.0230190984492347,-0.0221013769833908,-0.0192803324043975,-0.0228410104059628,-0.020473079429497,-0.0135643340122545,-0.0324997874079431,-0.0114158464887384,-0.0519973752505339
2005-04-12,-0.0523816585156765,-0.0588341578433164,-0.0192626463489723,-0.017555834396892,-0.018174044554697,-0.0201470673354463,-0.0202031115692492,-0.0239818537549584,-0.0252815288375362,-0.0248787920588846,-0.0232334678947448,-0.0256107757929247,-0.0238566306365651,-0.0181355995891826,-0.0380374511661742,-0.0163460927855594,-0.0519934355519088
2005-04-13,-0.0523791595466004,-0.0588341578433164,-0.0192592159592778,-0.0172803543128306,-0.0179862950791845,-0.020016024711184,-0.0199718830410966,-0.0242852965602038,-0.0255007757967787,-0.0252096458772494,-0.023221756097234,-0.0258703960044093,-0.0239133191140648,-0.0180609365502217,-0.0327804909677447,-0.0173946656302364,-0.051988944084001
2005-04-14,-0.0523429731587396,-0.0588341578433164,-0.0192557509191824,-0.0185213337081581,-0.0188798359099208,-0.0208910548435173,-0.0209684906959072,-0.0262696869872148,-0.0273006758586536,-0.0273131576834897,-0.0254360185848082,-0.0283570795777651,-0.0260192687487986,-0.0184146046908486,-0.0415699040353797,-0.0178595386500641,-0.0519858643067254
2005-04-15,-0.052357559297534,-0.0588341578433164,-0.019252250878682,-0.0190305327953241,-0.0193102508554132,-0.0212885631619557,-0.0214987942045772,-0.0275054748837611,-0.0284443590653612,-0.0285818837594672,-0.0264782114233855,-0.029709678337892,-0.0270702662494715,-0.018656386104617,-0.0435184722496888,-0.0175597013888256,-0.05197970115935
2005-04-18,-0.0526123006663508,-0.0611955610269198,-0.0866299031769707,-0.0526951175571007,-0.060189372510615,-0.0454352889453677,-0.0686646831795182,-0.0518729688847494,-0.0476392555906504,-0.0528519135326804,-0.0552336490571024,-0.0487115950253716,-0.0557985669303713,-0.0400656583746229,-0.076970246249042,-0.0262582237713063,-0.0557035065079977
2005-04-19,-0.0526121143251059,-0.0611955610269198,-0.0568424872854259,-0.0510911633280602,-0.0578072431510985,-0.0442814067582349,-0.0658679261002341,-0.0504409974884835,-0.0458601964164477,-0.0514143631614643,-0.0530678827756702,-0.0461197500164053,-0.0535068929482564,-0.0394719681662642,-0.0735277594797758,-0.038795728850312,-0.0557010499754331
2005-04-20,-0.0526287063404344,-0.0611955610269198,-0.0410250445682728,-0.0503042401626278,-0.0563625108084356,-0.0441754607788361,-0.0641157128549529,-0.0519512663908646,-0.0471845509379162,-0.0530784546670531,-0.0534022499201745,-0.0477598709891132,-0.0537923800551113,-0.0399378616276301,-0.0750278281012443,-0.0403900532587527,-0.0556989340340133
2005-04-21,-0.0527377277002065,-0.0611955610269198,-0.0470961585603568,-0.0556587264066085,-0.0628727141805768,-0.0503670592961636,-0.0720212895864129,-0.0614194846016146,-0.0565448821812867,-0.0627629631694114,-0.0636103920462757,-0.0584002227924685,-0.0638569706058791,-0.051932325315611,-0.0919613175441464,-0.0448890093855782,-0.0556962147888945
2005-04-22,-0.0527452649637934,-0.0611955610269198,-0.0470958155157721,-0.0562187516390708,-0.0632951153474138,-0.0526434420225129,-0.072640300692846,-0.059249071353613,-0.055842432363334,-0.0605192102097218,-0.0614621335995072,-0.0578780055143307,-0.0617232781757085,-0.0537862423400766,-0.0812287478121535,-0.052995428199615,-0.0556941566813065
2005-04-25,-0.052744259931953,-0.0611955610269198,-0.0470954690060905,-0.0545236662555305,-0.0608834050717096,-0.0511553923157619,-0.0698724967550487,-0.0573451547831882,-0.0536250262362136,-0.0586256093976561,-0.058779308018635,-0.0546855608021252,-0.0593190929149644,-0.0520168524138461,-0.077342814229723,-0.0505275676039716,-0.0556915071858123
2005-04-26,-0.0527264731417256,-0.0611955610269198,-0.0470951189963111,-0.05295133394683,-0.058627046494612,-0.0499062317966668,-0.0672541491519292,-0.0551111375472913,-0.0517426392688786,-0.0563394597707402,-0.0575611688810032,-0.0526256710457237,-0.0579960144199888,-0.0507748800130419,-0.0800196299070798,-0.0472716237581152,-0.0556908184441907
2005-04-27,-0.0526994585497172,-0.0611955610269198,-0.0470947654510794,-0.0517146862113802,-0.0564453825138301,-0.0490931294670037,-0.0643804307422405,-0.0530582682530569,-0.0499111242891591,-0.0547817098414296,-0.0544259867191351,-0.0499328687783965,-0.0548810916184098,-0.0503864506968505,-0.0694179813270846,-0.0444669301508284,-0.0556893856217997
2005-04-28,-0.0527039101939722,-0.0611955610269198,-0.0470944083346838,-0.0515806716845703,-0.0562200475272292,-0.0496999026973919,-0.0642924833706173,-0.0510847915416409,-0.0488276311384236,-0.0528673438310765,-0.052077376170524,-0.0489719654191491,-0.0526934352567649,-0.0514545392743039,-0.0646302040976417,-0.0457347506385897,-0.0552621378190077
2005-04-29,-0.0527242508627148,-0.0611955610269198,-0.0470940476110518,-0.0507255438219361,-0.0550771789523386,-0.0493898526396157,-0.0630922467351074,-0.0525501715197792,-0.0500125516431024,-0.054590856898902,-0.0529117939697358,-0.0505139903217592,-0.0537884508222606,-0.051571554488989,-0.0667683136514504,-0.0445815472200051,-0.0552623686074038
2005-05-02,-0.05272065991695,-0.0611955610269198,-0.0470936832437468,-0.0493058543630394,-0.0531591823398557,-0.0483520780814906,-0.0608666677230778,-0.0507362192498327,-0.0483078211530897,-0.0530605520218678,-0.0502407470995725,-0.0481444999856973,-0.051446838633428,-0.0504701733323514,-0.0637431010902897,-0.0442698193378107,-0.0552610466594924
2005-05-03,-0.0525147687971518,-0.0611955610269198,-0.047093315195964,-0.047813620332347,-0.0511267115956294,-0.0476943307781961,-0.0582868788783032,-0.0490056019390965,-0.0464849060140005,-0.0515160869897084,-0.0442408936397472,-0.0445231032225272,-0.0458785498557472,-0.0488226107576954,-0.0605080507596851,-0.0439318138700059,-0.0552597948604819
2005-05-04,-0.0524703820710633,-0.0611955610269198,-0.0470929434305267,-0.0463579826090232,-0.0492799915838624,-0.046627647468351,-0.0561131451971177,-0.0476427724262643,-0.0453570701864072,-0.049995218277651,-0.0422100056413479,-0.0423923446291104,-0.0436655851640058,-0.0471225955590032,-0.0584722022206867,-0.043638800159955,-0.0552594890996943
2005-05-05,-0.0524608205149017,-0.0611955610269198,-0.0470925679098831,-0.0451731938604915,-0.0478110727941233,-0.0458268552111011,-0.0544647662083027,-0.0459806655810118,-0.0440339137709553,-0.0482281582315696,-0.0404865769751414,-0.0410704964538728,-0.0420063494150915,-0.0465654723971434,-0.0547231696003447,-0.0433232772320266,-0.0552570727722772
2005-05-06,-0.0524911471651454,-0.0611955610269198,-0.0470921885961016,-0.0453593142436799,-0.0479900426991654,-0.0463224572617801,-0.0547524170219938,-0.0487977260635691,-0.0465022162190679,-0.0512526655464034,-0.044250830813124,-0.0446113408908988,-0.0459001255789734,-0.0478157183806694,-0.06001874218063,-0.0468936523506389,-0.0552587747052301
2005-05-09,-0.0524821699580035,-0.0611955610269198,-0.0470918054508678,-0.0440148949694545,-0.0463338043429282,-0.0454077210794813,-0.0528885398593737,-0.0479218367291566,-0.045669958057468,-0.0502361481057797,-0.0436765676129186,-0.0438565477393059,-0.0454741638597861,-0.0465521861499555,-0.0574540625577802,-0.0433546097874908,-0.0552565854933954
2005-05-10,-0.052471119972956,-0.0611955610269198,-0.0470914184354801,-0.0427268495205456,-0.0447587888766303,-0.0445325031650908,-0.0511604818296244,-0.0471712433378273,-0.0450488624700118,-0.0494049621431416,-0.0432717504850788,-0.0432644382033182,-0.04526298677499,-0.045448838488441,-0.0568283627057316,-0.0432045516092238,-0.0552535164804647
2005-05-11,-0.0524925209540577,-0.0611955610269198,-0.0470910275108461,-0.0433911627262062,-0.045553485602854,-0.0452707764312938,-0.0521204810404096,-0.0503284845507133,-0.0478027339933082,-0.0527025652881446,-0.047766135789153,-0.0473353272690811,-0.0502655032453962,-0.0470440949608287,-0.061053942910119,-0.0431672483867762,-0.0552526059263584
2005-05-12,-0.0524443795488693,-0.0611955610269198,-0.0470906326374784,-0.0420695804993907,-0.0439508125710768,-0.0444189782698028,-0.0502316973913808,-0.0487189220592378,-0.046499229727515,-0.0505487953670075,-0.0457661144152869,-0.0451562069379367,-0.0485497737300354,-0.0454288842554228,-0.0590382753280034,-0.0428756371774562,-0.0552496949564113
2005-05-13,-0.0524410206391618,-0.0611955610269198,-0.0470902337754908,-0.0411125034671106,-0.0427753002125513,-0.0438365019799103,-0.0489795628789689,-0.0489226881939988,-0.0466625294206701,-0.0505759139205291,-0.0465803388616255,-0.0457320973539666,-0.049911316751456,-0.0451378696838368,-0.0594717905713695,-0.0427184685533196,-0.0552498649654064
2005-05-16,-0.0523302671701659,-0.0611955610269198,-0.0470898308845943,-0.0400829845861479,-0.0415675271078574,-0.0432957122771328,-0.0475723093756244,-0.0473575875201179,-0.0453654995498167,-0.049398173795031,-0.0435007765852135,-0.0436839401622358,-0.0457224598234199,-0.0446399712793362,-0.0546127971047481,-0.0424158591417482,-0.0552502777022667
2005-05-17,-0.0523056763802242,-0.0611955610269198,-0.0470894239240927,-0.0399171286480971,-0.0414182605313635,-0.0432736742310784,-0.0474042536003764,-0.0455486801788189,-0.0442491351137362,-0.0473353425167897,-0.0419852340443839,-0.0428340784348349,-0.0454414081778532,-0.0420883985183974,-0.0525893708884118,-0.0424250157285575,-0.0552481427247307
2005-05-18,-0.052306126768737,-0.0611955610269198,-0.047089012852879,-0.0387029910974589,-0.0399293723923566,-0.042529679557999,-0.0457879510539423,-0.0443266303849585,-0.0431657804609641,-0.0460911614739922,-0.0399449366129418,-0.0408411695838629,-0.0421391217519662,-0.0439107317744223,-0.0505047453382428,-0.0428040658106149,-0.0552465648812277
2005-05-19,-0.0522490833498794,-0.0611955610269198,-0.0470885976294309,-0.0406608054689148,-0.0424613257397845,-0.0439937231096075,-0.048580286483587,-0.0423616011496104,-0.0422903425310972,-0.0438255686698282,-0.0383752691820652,-0.0404628234924693,-0.0406550698642231,-0.0435886102407189,-0.0460636802358916,-0.0427610857311212,-0.0552464558612581
2005-05-20,-0.0522478059352669,-0.0611955610269198,-0.0470881782118064,-0.039866954887205,-0.0415175280234486,-0.0435312147054747,-0.0475140619078335,-0.0409405131616563,-0.0411955156983212,-0.0423187751684738,-0.0368262637655854,-0.0391920457420917,-0.0389245624493217,-0.0433137807003876,-0.043869039407377,-0.0435528785733321,-0.055245504067856
2005-05-23,-0.0522510202329179,-0.0611955610269198,-0.0470877545576404,-0.0390511375950447,-0.0405393181257551,-0.0430313953392564,-0.0464537420888874,-0.0416139321081188,-0.0417192962882349,-0.0429630493916017,-0.038191346368774,-0.0402572196135554,-0.0406183847255399,-0.042915545275146,-0.0454801814669423,-0.0423751040854929,-0.0552450133864311
2005-05-24,-0.0522427077915381,-0.0611955610269198,-0.0470873266241393,-0.0378688169892164,-0.0391358327380687,-0.0423055099687263,-0.0448566597667787,-0.0404265043571891,-0.0406429878472413,-0.0419954947016972,-0.0364579912006978,-0.0383960529108536,-0.038627321844554,-0.0406672266533106,-0.0438493316835224,-0.0421561273114794,-0.0552424485484456
2005-05-25,-0.0522258389244882,-0.0611955610269198,-0.0470868943680776,-0.0370868699153756,-0.0382538734996841,-0.0418599702967688,-0.0438457768312157,-0.0410641027806727,-0.0411156944118078,-0.0428340054702005,-0.0372969922777792,-0.0387971506640106,-0.0392337187564862,-0.040351240607484,-0.0453385090594314,-0.0426043542679654,-0.0552399766003577
2005-05-26,-0.0521661640172081,-0.0611955610269198,-0.047086457745793,-0.035985334660529,-0.0369382056589239,-0.0412226316812908,-0.0423960006133145,-0.0397524644828215,-0.0401521040514323,-0.0411311639240008,-0.0350859701024683,-0.0367029803697752,-0.0369935527846024,-0.0385727727675498,-0.0430120549515143,-0.0415571111886147,-0.0552400781573849
2005-05-27,-0.0521659611139302,-0.0611955610269198,-0.0470860167131823,-0.0359058098951702,-0.0369510733740262,-0.0411615234334832,-0.0424216858386808,-0.038299295442117,-0.0391397404384582,-0.0397155621243873,-0.0337192885657548,-0.0359612927691311,-0.0354681721435245,-0.0396906469494571,-0.0411086534081189,-0.0436341140776658,-0.0552377046058522
2005-05-31,-0.0521486439794197,-0.0611955610269198,-0.0470855712256968,-0.0348132289212878,-0.0356359485215682,-0.0404924975472172,-0.0409769836844737,-0.0372362487865379,-0.0382257394931247,-0.0384308258474778,-0.0324617903219139,-0.0344627717602608,-0.0344250720915599,-0.0375235459765699,-0.0393646204383395,-0.0412459541199063,-0.0552357626585168
2005-06-01,-0.0521685361181302,-0.0611955610269198,-0.0470851212383377,-0.0356814770094187,-0.0368926752844935,-0.0409507751382958,-0.042391421601507,-0.0402027413240802,-0.040655313366789,-0.041486385043068,-0.0366153544167122,-0.0382764060934812,-0.0391380327895225,-0.0399302826662193,-0.0452911514853283,-0.0419890143087748,-0.0552335304591063
2005-06-02,-0.0521705201995869,-0.0611955610269198,-0.0470846667056518,-0.0359145638042424,-0.0372823538299152,-0.0410650804930735,-0.0428449580940655,-0.0387119081628458,-0.0396314230386737,-0.0400629882834383,-0.0353450317136222,-0.0376242966747368,-0.0376745167130088,-0.0413943075271068,-0.0426501492952095,-0.041572790335495,-0.0552342428750232
2005-06-03,-0.0521694911828103,-0.0611955610269198,-0.0470842075817265,-0.0350239126964726,-0.0362151469299355,-0.0405259964293552,-0.0416852961999955,-0.0374517393879461,-0.038610255243894,-0.0388337873188706,-0.0336681843349707,-0.0362075817876905,-0.0357473843116214,-0.0404472487566204,-0.0418158683982151,-0.0413244745693166,-0.0552339887699441
2005-06-06,-0.0521657961357258,-0.0611955610269198,-0.0470837438201859,-0.0358868429323858,-0.0374275511392787,-0.0410926382870917,-0.0430518531508689,-0.0404964188973231,-0.0410472660671339,-0.042247546599959,-0.0372477232418314,-0.0392258490845265,-0.0392359620663731,-0.0426360172964478,-0.0466336612253049,-0.0416175257798275,-0.0552323426513413
2005-06-07,-0.0521730983874699,-0.0611955610269198,-0.0470832753741853,-0.0353021960980929,-0.0367644695373289,-0.0407100330413729,-0.0423024354858596,-0.0413421494278571,-0.0417062139874712,-0.0431208645450304,-0.0387061475735992,-0.0403632136167425,-0.0409027793381603,-0.0424492828407369,-0.0486079494784993,-0.0416938888546737,-0.0552317048479649
2005-06-08,-0.0521750158248549,-0.0611955610269198,-0.0470828021964069,-0.0342280975245574,-0.0354671152565038,-0.0400232144626081,-0.0408655103182883,-0.0401217693573082,-0.0406213960183132,-0.0418695981034988,-0.0367725055554728,-0.0385132516539448,-0.0387803627818967,-0.0400659977704665,-0.0471459685534206,-0.0411169896809448,-0.0552295873566001
